"Company Code","Document Number","Global Currency","Account Number","Cost Center","Profit Center","Amount in Company Code Currency","Debit/Credit Ind.","Posting Period","Posting Date","Document Type","Plant",
"1010","100000409","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","4","2018-04-01","SA","",
"1010","100000409","EUR","10010000","","IBPF_PC03","-600.00","H","4","2018-04-01","SA","",
"1010","100000410","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","5","2018-05-01","SA","",
"1010","100000410","EUR","10010000","","IBPF_PC03","-600.00","H","5","2018-05-01","SA","",
"1010","100000411","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","6","2018-06-01","SA","",
"1010","100000411","EUR","10010000","","IBPF_PC03","-600.00","H","6","2018-06-01","SA","",
"1010","100000412","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","7","2018-07-01","SA","",
"1010","100000412","EUR","10010000","","IBPF_PC03","-600.00","H","7","2018-07-01","SA","",
"1010","100000413","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","8","2018-08-01","SA","",
"1010","100000413","EUR","10010000","","IBPF_PC03","-600.00","H","8","2018-08-01","SA","",
"1010","100000414","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","9","2018-09-01","SA","",
"1010","100000414","EUR","10010000","","IBPF_PC03","-600.00","H","9","2018-09-01","SA","",
"1010","100000415","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","10","2018-10-01","SA","",
"1010","100000415","EUR","10010000","","IBPF_PC03","-600.00","H","10","2018-10-01","SA","",
"1010","100000416","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","11","2018-11-01","SA","",
"1010","100000416","EUR","10010000","","IBPF_PC03","-600.00","H","11","2018-11-01","SA","",
"1010","100000417","EUR","65301000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","63004000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","63006000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","63007000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","65100000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","65150000","IBPF_CC03","IBPF_PC03","100.00","S","12","2018-12-01","SA","",
"1010","100000417","EUR","10010000","","IBPF_PC03","-600.00","H","12","2018-12-01","SA","",
"1010","100000478","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","1","2018-01-01","SA","",
"1010","100000478","EUR","10010000","","IBPF_PC04","-600.00","H","1","2018-01-01","SA","",
"1010","100000479","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","2","2018-02-01","SA","",
"1010","100000479","EUR","10010000","","IBPF_PC04","-600.00","H","2","2018-02-01","SA","",
"1010","100000480","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","3","2018-03-01","SA","",
"1010","100000480","EUR","10010000","","IBPF_PC04","-600.00","H","3","2018-03-01","SA","",
"1010","100000481","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","4","2018-04-01","SA","",
"1010","100000481","EUR","10010000","","IBPF_PC04","-600.00","H","4","2018-04-01","SA","",
"1010","100000482","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","5","2018-05-01","SA","",
"1010","100000482","EUR","10010000","","IBPF_PC04","-600.00","H","5","2018-05-01","SA","",
"1010","100000483","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","6","2018-06-01","SA","",
"1010","100000483","EUR","10010000","","IBPF_PC04","-600.00","H","6","2018-06-01","SA","",
"1010","100000484","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","7","2018-07-01","SA","",
"1010","100000484","EUR","10010000","","IBPF_PC04","-600.00","H","7","2018-07-01","SA","",
"1010","100000485","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","8","2018-08-01","SA","",
"1010","100000485","EUR","10010000","","IBPF_PC04","-600.00","H","8","2018-08-01","SA","",
"1010","100000486","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","9","2018-09-01","SA","",
"1010","100000486","EUR","10010000","","IBPF_PC04","-600.00","H","9","2018-09-01","SA","",
"1010","100000487","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","10","2018-10-01","SA","",
"1010","100000487","EUR","10010000","","IBPF_PC04","-600.00","H","10","2018-10-01","SA","",
"1010","100000488","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","11","2018-11-01","SA","",
"1010","100000488","EUR","10010000","","IBPF_PC04","-600.00","H","11","2018-11-01","SA","",
"1010","100000489","EUR","65301000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","63004000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","63006000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","63007000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","65100000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","65150000","IBPF_CC04","IBPF_PC04","100.00","S","12","2018-12-01","SA","",
"1010","100000489","EUR","10010000","","IBPF_PC04","-600.00","H","12","2018-12-01","SA","",
"1010","100000550","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","1","2018-01-01","SA","",
"1010","100000550","EUR","10010000","","IBPF_PC05","-600.00","H","1","2018-01-01","SA","",
"1010","100000551","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","2","2018-02-01","SA","",
"1010","100000551","EUR","10010000","","IBPF_PC05","-600.00","H","2","2018-02-01","SA","",
"1010","100000552","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","3","2018-03-01","SA","",
"1010","100000552","EUR","10010000","","IBPF_PC05","-600.00","H","3","2018-03-01","SA","",
"1010","100000553","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","4","2018-04-01","SA","",
"1010","100000553","EUR","10010000","","IBPF_PC05","-600.00","H","4","2018-04-01","SA","",
"1010","100000554","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","5","2018-05-01","SA","",
"1010","100000554","EUR","10010000","","IBPF_PC05","-600.00","H","5","2018-05-01","SA","",
"1010","100000555","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","6","2018-06-01","SA","",
"1010","100000555","EUR","10010000","","IBPF_PC05","-600.00","H","6","2018-06-01","SA","",
"1010","100000556","EUR","65301000","IBPF_CC05","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","63004000","IBPF_CC03","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","63006000","IBPF_CC03","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","63007000","IBPF_CC03","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","65100000","IBPF_CC03","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","65150000","IBPF_CC03","IBPF_PC05","100.00","S","7","2018-07-01","SA","",
"1010","100000556","EUR","10010000","","IBPF_PC05","-600.00","H","7","2018-07-01","SA","",
